"id_nfpu","features","label"
1753711562,"@ezrabutler - they have their headaches the morning after, instead! ","sadness"
1753711981,"Wake up x.x But tired. On this moment i listing some music for make me happy and let me wake up ","happiness"
1753712790,"Is listening to Prima j - rockstar so dang catchyy ","happiness"
1753712868,"Picked up a Jesse Lacey/Kevin Devine/Grace Read bootleg off the net from their acoustic tour, it's really good ","happiness"
1753712898,"even when we're miles and miles apart; you're still holding all of my heart    4 days until jonas brothers 3d concert experience w/candice","sadness"
1753713092,"@miraihl Sounds like you're in for a great day!  Enjoy ","happiness"
1753713193,"off to westend now, enjoying the sun. ","happiness"
1753713288,"Good morning Tweeple of the sun! What you all up to? ","happiness"
1753713318,"happy mothers day to all the yummy mummies on twitter ","happiness"
1753713346,"OK. Done with Sunday morning findings. Time to enjoy the sunny day ","happiness"
1753713454,"Up at 6am on Sunday... Going to meet my mom for breakfast at the beach! ","happiness"
1753713502,"@Orli @Snapily you are now famous in Houston, take a look  http://is.gd/ysAh","happiness"
1753713543,"Good Morning Everyone ","happiness"
1753713579,"2 days after #all4web ...i'm still tired ","sadness"
1753713732,"Enjoyed the new Star Trek movie last night.  I want to see it again!    Up and ready to work... on SUNDAY!  BLAH!","happiness"
1753713922,"Senior ball was hella fun!!!  good night!!!","happiness"
1753726676,"@danielradcliffe Nice to see you tweeting!  It's Sunday 10th May and we're celebrating Mother's Day here today. So be nice to yer Mom ","happiness"
1753726680,"Just got home from another wonderful night ","happiness"
1753726692,"@devyra haha i love both of them too  hmm.. lol i'm in need of some good bands too","happiness"
1753726760,"just made a South-Korean email pal. Happy! ","happiness"
1753726764,"Happy mother's day to all moms! ","happiness"
1753727054,"Nighty night, ya'll!    Tweet Dreams!","happiness"
1753727056,"@snarkattack kicking it incredibly old-schoolÃ¯Â¿Â½ I whole-heartedly approved ","happiness"
1753727095,"@MiaLotta why do u feel shit? Nerves? I tripped over that plastic telescope at 6:40 am yesty, I fell into the wall my head still hurts ","sadness"
1753727134,"Good Morning! Looking Forward To Listening To THE PRODIGY On Radio 1 Big Weekend.  Brought Their Album Yesterday!! =P AMAIZE Tbqh. x","happiness"
1753727147,"Forgive me good lord for this time I /knew/ wat am I doing.. Except the mighty oracle just didn't *&amp;@#ing care to fully support UnixODBC. ","sadness"
1753727250,"good morning  finally a day of sunshine for my summer hol!  away to watch the footie in the sun  x","happiness"
1753727281,"in Singapore! its so warm over here! Having a blast already ","happiness"
1753727482,"Hello everyone im just sitting here rocking out to 9412 sam on the air The best classic rock station on twitter here ","happiness"
1753727579,"@LeoWolfe Haha! Night man, and no, but Im sure I'll meet her again in my lifetime, in fact I will...no doubt about it. ","happiness"
1753727598,"support @jessicastrust trust and honor all your moms!  support #matternal health. happy moms day:  http://bit.ly/Bpekk","happiness"
1753727670,"Just like the old days  drinkin at the old spot .","happiness"
1753727716,"@cydonian why? i enjoy fancy meals on my own smtimes, thr's joy in solitude, u can REALLY enjoy the food &amp; it's lk a date with the world ","happiness"
1753728048,"@beautyholic woohoooo ;) to BOTH! retail therapy and surprise visits  two things i love.","happiness"
1753728080,"http://twitpic.com/4wt8a - pretty damn good friday night ","happiness"
1753728315,"Today I'm lonley girl with a guitar ","sadness"
1753728338,"Just got home from another amazing night ","happiness"
1753728489,"Gloomy day can't stop my bliss.  I hope Ronaldo will score in derby match today.","happiness"
1753728508,"@wow_its_sarah Congrats Sarah!!!!! thats awsum ","happiness"
1753728780,"ok peeps have good morning I'm going to bed   @ClickedApps hit me up later ","happiness"
1753728925,"@11hunabku11 Swine Flu victims unite  http://oinkflu.info","happiness"
1753728950,"@dahntay OMG that dunk on Dampier was MASSIVE! Big ups!!! Love it... ","happiness"
1753729099,"partying in the study room ","happiness"
1753729302,"On the way to see my grandparents ","happiness"
1753729311,"@RobM67 I just retweeted your jesus post as it made me laugh... don't worry, wasn't a subliminal code ","happiness"
1753729365,"Just taking my dad in law for a Sunday stroll down Old Leigh  a beautiful morning, say Hi to Morris LOL  http://twitpic.com/4wt8k","happiness"
1753729536,"Hurray for old friends with beer and lady friends!!!! ","happiness"
1753729556,"hope schools gonna be good tomorrow ","happiness"
1753729684,"@BrookeAmanda YEP  it'll be awesome to the max =] haha","happiness"
1753729983,"Went to a Muslim marriage for the first time in my life. Came back with my stomach full of tasty briyani. Really like it very much. ","happiness"
1753742350,"@sassij Or he's gonna chop you up into tiny bits - one of the two ","sadness"
1753742633,"@paigeebaby hahahah lols you have fun with that aye  i had the div too ) the experience but i love my spongebob ) (L)","happiness"
1753742737,"Hey, hey, happy mother's day!  http://plurk.com/p/svwii","happiness"
1753742857,"Yummy, 2 tacos at Jack In the Box ","happiness"
1753742870,"@quicheismadness  thanks for following!  pretty complicated id you have there lol","happiness"
1753742957,"Great exercise for a Sunday morning: &quot;stopping the wheel of karma&quot; (R.A.W.) and transforming negativity into love... Life! ","happiness"
1753743087,"@howie_d  I'm really happy for u n leigh  thnx for sharing this happiness with us, this means the world to us all!  love ya! Marta","happiness"
1753743144,"Up,dressed, and out the house for 11 am on a Sunday. Off to see the fishy fishys ","happiness"
1753743487,"Happy Mother's Day ","happiness"
1753743789,"Good morning to the world. Hope everyone is ok ","happiness"
1753743953,"Lan Poker is so much fun!!!!  Someone help me remember ki compre chal raha hai abhi!!!!","happiness"
1753744263,"@Elliot79 I don't think I can bear such cuteness this early in the day! Kudos to Fair Empress ","happiness"
1753744431,"has just discovered a great site! ","happiness"
1753744612,"it's nice to see my #euruko pictures (http://twurl.cc/xd1) on the big screen during a conference break ","happiness"
1753744721,"I'm eating and chatting on my computer.. Really bored! -_- I think I'm going to have some tea, HAHA.  Listning to 80's music! WOOHO &lt;3","happiness"
1753744727,"@vixx1983 haha so the whole worlds there then lol ","happiness"
1753744820,"On the home stretch now, by Friday night I'll be piss drunk and finished my exams! ","happiness"
1753744849,"unfortunately people at work let me down so I am now having a bad morning! it's official... but revenge is a dish best served cold ","sadness"
1753744998,"@_anh Hmm, tasty!  Going to have curry rice with peas probably. ;)","happiness"
1753745022,"alright, rawknroll.net live on radio23.org - next 2 hours of vivid spring to summer music  rawk on and enjoy!","happiness"
1753745279,"Just found out I'll be a Food Engineer in a future life. Cool. *iPhone app called Afterlife ","happiness"
1753745287,"going shopping with my mammyy.... my makeup and face are being generally quite nice to me today ","happiness"
1753756952,"likes heavenly blushhhh ","happiness"
1753756979,"@SherriEShepherd Hey Sherri! Thanx 4 da messages Wondering if u could follow me? Plzzzz ","happiness"
1753757063,"@f2point4 oh, that is very nice!! I will do something nice next week ~ going to Madrid next weekend for few days ","happiness"
1753757183,"@rudedoodle thankyou ","happiness"
1753757390,"Almost ready to leave the house to head to WTHR!  ","happiness"
1753757494,"Good morning, to all the mommies happy mothers day.  Now I am off the pull the cats tail.  I know she likes it ","happiness"
1753757537,"@AndreaKoeln I listen it right now - so much fun!!!  No I just have to get it somehow","happiness"
1753757540,"Just came home from my sister where I spent the night ","sadness"
1753757880,"@itsonlywords You're welcome! ","happiness"
1753758113,"finally home  crazy party 2nite! thanks @jacksterlope 4 driving me home!","happiness"
1753758305,"is very shocked and feeling sick... but happy all the same ","happiness"
1753758449,"like why the fuck am i still up...maybe because im drunk as hell and had a great time tonight..shit was crazy ","happiness"
1753758591,"I wish  I could choose what bands played trash on june 20th...hmmm!!! ","happiness"
1753758823,"My Rishloves make me smile: @rishlooband ... ","happiness"
1753759224,"@ROAR_Fear_Me Doing very well thank you very much - spending a lot of time behind the PC but with a focus and determination ","happiness"
1753759318,"@simbaaa @mahimaaa SORRY! I couldn't help it. 'Twas to try and get if on the trending topics. ","sadness"
1753759328,"Hoedown throwdown- all I can say is... I'm getting there! ","happiness"
1753759902,"Good morning! Driving to work ","happiness"
1753760417,"Good morning everybody !! ","happiness"
1753760423,"@decadentdecay Chica! Two more days!  I want the US Elle too.","happiness"
1753760494,"@LucyKD lmao, im only joking mate ","happiness"
1753760674,"Oh, I've just watched the third episode of JONAS, it's awesome. ","happiness"
1753772714,"Off to have a sumptuous Mexican meal! ","happiness"
1753772803,"@davidleibrandt good to know you had fun ","happiness"
1753772902,"@courtpet oh sweet! I'll definitely check it out when I get the chance... ","sadness"
1753773393,"if you hit a car .. u should leave a note http://bit.ly/P274B  but yea put whatever u want on the note ","sadness"
1753773523,"early morning golf on a sunny day ","happiness"
1753773643,"@ManBag79 awww I love me some charlies  we are enjoying some lucky food LOL","happiness"
1753773749," couldn't resist ? http://blip.fm/~5z7v3","happiness"
1753773859,"Happy Mothers Day!!!! ","happiness"
1753773906,"&quot;Viewers of my LinkedIn profiel also viewed Barack Obama, Francisco van Jole and Erwin Blom.&quot; I'm in good company. ","happiness"
1753773956,"Rove Live in 3 mins, kinda excited. ","sadness"
1753774190,"@MissxMarisa hahaha, it's *massive* compared to the others!! you're so sweet Scenie ","happiness"
1753774460,"@Swedish_em I'm ok I guess. talking to - biiip - right now, or..on sms. haha well, how are you? ","happiness"
1753774536,"@Nemitabbah HAHAHAHA...yeah you mess up that crossing and kneeling bit you will get called out...JOKING ","happiness"
1753774633,"@moodleman somehow I am going to have to figure out how to come to Sydney one day ","happiness"
1753774728,"@iamhenrymorgan my screen is covered with BLUR ...  how's ya day been kiddo ?","sadness"
1753774749,"@MandyBookLover Same here, having a nice, quiet Sunday ","happiness"
1753774936,"shower time ","sadness"
1753774994,"Had a great night, ashleigh makes a good dance teacher  And we kicked Bens butt at a pillow fight!","happiness"
1753775186,"Enjoying a great buffet brunch at Friends &amp; Bachus on St. Marks Road. The food, service &amp; ambience get a 4.0/5.0 Definitely coming back ","happiness"
1753775212,"yeah .... just bought tickets for Pearl Jam in August ","happiness"
1753775510,"@urfavoritegrl i'm sure you're sleeping, but you'll have to tell me your favorite part tomorrow. i laughed pretty much the whole time. ","happiness"
1753787855,"Happy Mothers Day to all my fellow mums - have a great day - mine will be spent in my garden with all of my family ","happiness"
1753787955,"@andrew1913 theme tune? Your robin I'm BATMAN! ","happiness"
1753788118,"@pretentiousgit what a cute dog ","happiness"
1753788138,"try to play John Travolta's &quot;Grease Lightning&quot; bassline.. it's cool ","happiness"
1753788255,"@hollymcombsbr somehow i cant reply to your message LOL and yes i know  Thank youuu","happiness"
1753788434,"our south style exhibition is on in less than a week  member fresh gallery otara!","happiness"
1753788497,"Did it!!  back in pakistan! - http://bkite.com/07kBP","happiness"
1753788628,"@chriscuzzy ...Now I'm going back to bed. LOL. Enjoy your time at the gym. I'll be sleeping. ","happiness"
